label,tweet
love,Hajj is the peak and perfection of our Islam. Rab.. make me worthy to welcome your call. #has @ pondok gede hajj dormitory [url]
fear,"It is not easy to be a family of a victim of sexual abuse, some families choose to close the case book, because they are afraid that the shame will spread. They prefer to be like that, the child's trauma becomes number 2"
love,"true love ~~~ love is when sayyidina rabi'ah bin ka'ab was asked by the prophet saw what is your wish? then he answered: ""I only ask for one thing, namely to be able to accompany you in heaven""."
sadness,"[username] is always like that in its cycle, no matter how often we have been ""together"" with other people, it is always difficult to start over."
anger,"Oh, you better learn to read first before commenting on other people's statuses () so you don't get the wrong meaning haha, it's embarrassing to just comment and get it wrong () wkawka"
anger,"Samin is racist and senile and has no feelings so he forgets his statement that he is beyond God. He is afraid of being bullied, he is so angry that he is so angry ....."
anger,"Wow, nowadays women just get a little catcall and immediately write an essay on their IG story about harassment, that's just SJW, of course [url]"
anger,"a proof that in Indonesia, to become a governor you don't have to be smart and moral. but stupid and dumb can also be. [url]"
anger,"luckily no one responded. It's quite embarrassing if you talk in a group and no one responds, right? Sometimes if no one responds, it means people already understand what you mean. There's no point in you saying that. Not funny to discuss, sis. You need to question your intentions &amp"
happy,Congratulations on the laying of the first stone for the construction of the International Islamic University of Indonesia (UIII). May peaceful and tolerant Indonesian Islam truly become a reference for world Islam in the future. cc Mr. Minister of Religion [username] [url]
sadness,"Today, I met him again. After changing my WhatsApp number, and he didn't save my new number. It made me feel confused until now. And with his cute face, he just started like that. Smiled. Asked me to chat. I kept looking away. Even though I missed him"
love,"[one minute later] It turns out that it wasn't from one minute ago, but since two days ago I've fallen in love with you... whose fault is it?"
happy,"as soon as it was announced that they had passed 100%, they all bowed down in gratitude, and immediately took flowers... when he came over, immediately hugged & kissed me, I couldn't control the tears...""mom, this is my birthday present for u..."""
anger,yes you are a selfish person
sadness,"[username] I was in 1st grade and brought my cellphone to contact my mom. Suddenly my friend stole it. I just kept quiet, I was stupid. The canteen aunt told my mom and my mom came straight away and her dad apologized. Oh, a few days later, her child moved schools. Yeah."
sadness,kids nowadays don't know if in the past if they wanted a testimonial they would reply in a week and they would have to make a URL :(( now to get close just match if no match in kinder happy #recehkantwitter
