label,tweet
sadness,"Banyak sekali mualaf yang baru belajar Islam 1-3 tahun, tapi ilmu agamanya sudah luar biasa. Tapi saya yang dari kecil muslim, ilmu agamanya jauuh banget. Ya ini namanya malu.. banget!"
anger,Ga usah ada liga... bagaimana persepakbolaan Indonesia bisa maju kalau mau kaya gitu terus... mau perang mah di Gaza sana... mati lu masuk surga...
sadness,"Walau lebaran masih lama nuansa maaf memaafkan sudah menyebar ke mana-mana. Tadi ke ATM, Katanya Maaf saldo anda tidak mencukupi. Gw coba telepon teman, eh operator juga minta maaf. Katanya Maaf pulsa anda tidak cukup untuk melakukan panggilan ini #recehkantwitter"
anger,Ini yang namanya ide keberpihakan ala [USERNAME] [USERNAME] melalui program unggulan okeh ngoce melibatkan banyak warga untuk mengisi tong sampah biar sampah Jakarta berasa sampah Jerman #KarenaSampahJakartaBedaSampahJerman
anger,"Malah Lu harusnya tanya ke IG nya langsung, yang menghapus yg punya akun atau dari kebijakan IGnya? Pastikan... jangan melulu salahkan rezim.... kalau ternyata bukan akibat rezim itu ntar masuknya fitnah"
sadness,Berharap aku ke dokter dikasih salep buat yang lebam-lebam biru.. Ehhh malah dikasihnya obat nyeri tablet + vitamin padahal tensi darah aku normal 110/70.. tetap aja salep mah gak dikasih sama dokternya
anger,"Jaman dulu dipanggil nama sama cewek yang di suka aja udah gemetaran ngalahin tes panlok akademi militer, lah sekarang kalau tidak pap tata katanya tidak sayang, sadar woyy dia itu cewek yang berusaha mati-matian di bahagiain ayahnya, jangan lo rusak begitu saja buat nurutin nafsu lo #OldMoneyGakNgerasain"
sadness,"Andai Indonesia-Malaysia tak perlu guna paspor, malam ini saya sudah sampai Malaysia lagi. Itulah hidup selalu dihadapkan dengan pilihan. Mau tak mau salah satu harus direlakan."
sadness,"Sebenarnya teknik lumayan, tapi aneh banget saat di inter.. passing sering salah, dribbling tidak bagus, crossing tidak bagus, keypass awalnya aja, selanjutnya ketebak.. what a waste of skill."
fear,"Jika ada yang menganggap besar adalah cantik, maka kami berpikir, besar adalah awal mula berbagai penyakit. Sah-sah saja. Jika tersinggung, mungkin tidak yakin dengan kepercayaannya? Ingin setuju tapi sudah terlanjur."
anger,Dan bukan yang bilang Koalisi tanpa syarat lalu koar-kelor tidak akan bagi-bagi jatah menteri. Kenyataan bahkan partai-partai yang semula non-koalisi pun dibedol dengan diberi jabatan menteri.
happy,"Demi apa, kalau gw punya personal computer baru Agus, gw trade langsung nih sama si Mas"
happy,[USERNAME] Selamat ulang tahun kak Reno! Semoga kita bisa dipertemukan lagi di satu kelompok (kalau sama Reno nggak apa-apa deh). Semoga bahagia dan sejahtera selalu bersama Dek Oza hehehe.
happy,"Congratulations on your first Holy Communion, Xellent. Mommy, Papa, Ompung, Auntie, Uncle, Aunt Boudreaux, and Cousin Xavier are so happy to be able to witness and accompany you on this special day. Semoga Xellent tumbuh menjadi anak yang menyenangkan hati Tuhan dan menjadi Saluran Berkat bagi banyak orang. [URL]"
anger,"Buat yang teriak-teriak ganti presiden, gimana pulang kampung naik kereta api? Bagus kan stasiun kereta, kereta apinya juga bagus dengan AC semua. Coba 4 tahun yang lalu, banyak copetnya, banyak calonnya."
anger,"Kalau FADLI ZHON mau tahu apa Relevansi-nya, banyak alasan bisa kita cari, misalnya UU terorisme yang digodok di DPR, kok bego."
sadness,"Gapapa, aku sudah berusaha untuk sebelum lebaran dari kapan tahu tapi dospem malah ke luar negeri pas tanggal sidang kering sudah air mata ini."
anger,"Ini kasus yang kedua, sebelumnya saya sempat kena tipu dan akun saldo Gopay saya hangus, [USERNAME] perlu ada peningkatan security lagi supaya kejadian seperti ini tidak terus terjadi."
happy,"Yeeeaaayyy.. siap-siap untuk lebaran ke mamak Klaten. Alhamdulillah.. (@ Swiss-Belboutique Yogyakarta di Gondokusuman, DIY)"
sadness,"Diminta teman membantu bungkus kado untuk istrinya sebagai hadiah ulang tahun pernikahan. Terus disuruh juga sekaligus menyelipkan quote romantis. Saya ahlinya, katanya. Dalam hati meringis, tahu."
happy,"Buat hiburan, baca ini deh trus lanjut baca tweet receh di #OldMoneyGakNgerasain . Ternyata hidupku tak lebih dari remah rangginang. Macam manusia yang makan di kafsi doang juga meni hayang pamer di story hahaha. Aku malu [USERNAME] [USERNAME] [URL]"
happy,Kita yang tidak punya apa-apa dan tidak seberapa ini disapa sobat missing asik-asik saja malah nyala balik damai segampang itu ya hebat uyai
happy,"#OldMoneyGakNgerasain nongkrong depan rumah bersama teman-teman, setiap ada motor lewat di teriaki woii standar pas orangnya menoleh kita bersembunyi:)"
fear,"[USERNAME] [USERNAME] Sama seperti Yazidi bila negara Yahudi tidak memperkuat dirinya pilihan itu, ganti agama, dibunuh, diperbudak atau tersingkir. Maka penting bagi Yahudi memperkuat dirinya. Suka atau tidak ini survival bagi mereka. Tetapi mereka TIDAK."
sadness,"[USERNAME] ya, gimana ya Lin, coba deh masak pikir aja kamu sebenarnya masih sayang banget sama mantanmu. Terus, dia juga sampai detik ini masih memperlakukan kamu sama seperti pas dia masih jadi pacarmu, kan jadi memupuk rasa lagi nek gitu :("
fear,Coba tanya [USERNAME] apakah market mampu memprediksi kondisi ekonomi ke depan dari kondisi politik saat itu. Isu-isu pasti sudah ada. Entah siapapun.
anger,"Mak Lampir dibully karena memberantas nyamuk yang tidak pernah tuntas dan selalu gagal menyelamatkan sang penguasa, akan tetapi selalu tampil seolah-olah apa gitu, padahal kita semua sudah tahu dari dulu bahwa ..... sudahlah ....."
anger,"[USERNAME] Mak Lampir dibully karena memberantas nyamuk yang tidak pernah tuntas dan selalu gagal menyelamatkan sang penguasa akan tetapi selalu tampil seolah-olah apa gitu, padahal kita semua sudah tahu dari dulu bahwa ..... ahhh sudahlah ......."
anger,Saking sibuknya aku lupa jam 4 movie rilis. Iya sibuk. Sibuk nyari kesibukan sambil baca e-book. Heran! Accounting apaan awal bulan tidak ada kerjaan.
sadness,[USERNAME] [USERNAME] .... Jakarta kembali diacak-acak .... Begitulah kalau memilih pemimpin yang tidak punya kemampuan sama sekali..... Warga yang menanggung derita.....
sadness,"Waktu terasa lambat berjalan, di teriknya siang, perut yang menahan walau diizinkan makan. Gini banget ya, tidak puasa serasa lebih dari puasa, sahur tidak ada, teman kantor tidak puasa semua."
happy,"Pertama kami meminta izin untuk berbincang, beliau menjawabnya dengan senyum cerah namun berwibawa. 'Iya mbak, gimana? Coba cerita dulu..' Begitu kira-kira ucapnya dengan ramah. Lalu aku dan temanku bercerita panjang lebar. Tentang tiket, jadwal ujian akhir semester, reschedule. Semua."
anger,"Kenapa [USERNAME] tidak kena Warning Order pak? Sudah jelas pelanggarannya kok, semua orang tahu:) Bubarkan lagi saja persepakbolaan Indonesia kalau mafia-nya belum musnah:) [USERNAME] [USERNAME] [USERNAME] [USERNAME]"
happy,"Nggak nyari capung bersama teman pakai sapu. Dapat capung, kemudian capungnya ditusukkan ke lidi. Lalu dibakar bersama dan dimakan. Katanya bikin sehat #OldMoneyGakNgerasain"
anger,"Betul, bersihkan Pak... kejadian-kejadian yang membuat para bongkar nyinyir habis-habisan. Gubernur Indonesia kita eh ujung-ujungnya kerjaan Gubernur sebelumnya. Usut tuntas [URL]"
sadness,"Dulu jaman putih abu-abu rasanya ingin sekali cepat kuliah, eh sekarang pas sudah kuliah mikir berat rasanya jadi ingin sekali nikah :"" #recehkantwitter"
anger,@username @username Hai Rakyat! Geruduglah kantor media dan pukullah wartawannya. Silakan. Itu tidak melanggar hukum kok @username
happy,"Beliau di sana, mendengarkan sembari tersenyum. Sesekali cerita kami terpotong oleh orang-orang yang keluar masuk meminta tandatangannya. Sampai kemudian berujung pada satu inti, 'Boleh tidak pak, kita berdua ujian duluan?' Dan beliau tertawa, tapi masih berwibawa dan teduh."
happy,Bangun tidur dapet kabar temen diterima kerja aja aku sujud syukur seneng banget. I'm a proud friend.
anger,"Karena manusia dengki dan buruk mau kayak lo rusak negara bangga jadi aktivis tapi bodoh bubarin Golkar, target kok sopir doang mana kendaraan politiknya masih merajalela"
happy,"Kepada jamaah Masjid Al-Kautsar, Dikarenakan Nasi tumpeng ayam matang sebelum waktunya, maka dengan ini pengajian tafsir masjid Al-Kautsar di ajukan hari ini. Ayo ayo wae...#Ramadhan berkah"
anger,"Kalau sampai [USERNAME] di Wedding Organizer, sama juga kita di hianati, di kasih hati minta jantung sudah di kasih kuota tiket malah rusuh tak terorganisir dan minta Wedding Organizer lagi, kelakuan nya sudah kaya saudaranya biru barat."
anger,"@saya saya beli mesin cuci di Best Denki Central Park, dan saya sudah minta agar instalasi dilakukan Senin 4 Juni 2018, jam 10-an. Tapi nyatanya sampai sekarang saya tidak dihubungi."
fear,Ini komprenya perkelompok satu jam kah? Asaan yang kelompok minggu kemarin maju katanya cuma sebentar gasampe setengah jam Lah ini uda mau satu jam Bikin degdegan woii:(((:(((
happy,"Terima kasih juga buat teman-teman basis [USERNAME] yang sudah bersedia meluangkan waktunya untuk menjadi panitia. Semoga Allah SWT senantiasa memberikan rezeki yang halal dan berkah untuk kita semua, amin."
anger,Alumni praktek dikampus atas ijin siapa? Harusnyakan minta ijin dulu karena alumnus memakai fasilitas negara untuk kepentingannya sendiri harus sepengetahuan otoritas kampus.
happy,"Kita mencocokkan jadwal setelahnya. 'Besok ujian jam 2, minta soalnya ke mba yuyun ya' kata beliau. Alhamdulillah ya Allah leganya. Ndak perlu reschedule :') Saat sudah fix, kita keluar lalu salim tangan si bapak. Berterimakasih banget lah ini."
sadness,"Percayalah adik, tidak ada yang lebih sakit selain lupa bawa kacamata saat di perpustakaan. Nempel-nempel deh muka gue ke monitor.. [URL]"
sadness,"Tadi pagi nonton infotainment sebelum berangkat kerja Kris Hatta: ""saya saja yang ganteng ditinggalin sama Hilda, apalagi Bang Billy yang tidak ganteng...."" gw: ""Astaghfirullah..."" *mengelus dada*"
sadness,"Wah, gak bener, cuti ditolak. Di antara 135 orang paling lebay sendirian yang belum pernah balik ke rumah. ""Lu sih pong, ada libur panjang ga langsung kabur."""
happy,"Lalu beliau balas 'ngapain takut? Tinggal ngomong aja' Ahh :') Si bapak berlalu. Dan ku masih terkagum sampai saat ini. Beliau ngga jahat seperti yang tergambar di rangkaian tweetku sebelumnya. Beliau hanya butuh ku dan temenku ngomong. Beliau mau tahu, masalah kita tuh apa?"
anger,[@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] Naahh kokkan.. ?? Bong terbang ke langit dulu jangan berkutat di kolam keruh.!
happy,"Di Sekolah Dasar-Sekolah Menengah Pertama saya dulu jika ada yang ketahuan membawa artikel terkait Pornografi, dijajarkan di depan kelas. Ditendangin tulang keringnya satu-satu oleh wali kelas. Saya tidak pernah (ketahuan). . ."
fear,"Ya Allah, semoga 2019 tidak ada lagi dua manusia superhero di DPR"
anger,Ketidaksetaraan sosial apa? Pikirkanlah dengan bijaksana. Orang-orang seperti kamu selalu memutarbalikkan fakta sebenarnya. Pada tolong gunakan logika!!!!
sadness,Padahal enggak sampai 24 jam Allah sudah kasih jawaban atas masalahku. Aku saja yang terlalu buru-buru berburuk sangka. Astagfirullahalazim maafin dian ya Allah :(
anger,Apa sih maunya Bank Rakyat Indonesia ini? Dari tadi mau transfer ke Bank lain via Bank Rakyat Indonesia Mobile begini terus. Serius gak sih melayani konsumen?
anger,"correct me if im wrong, rasanya konotasi ""matematis"" yang dilekatkan dengan benar-salah/tidak mau kompromi itu kurang tepat. Matematikawan itu ya mestinya toleran, non-assuming, dan meragukan banyak (atau SEMUA) hal sampai bukti sahih--lay"
anger,"Keterpancing bodohnya.. Rizik bangsat cabul mau salah atau tidak kaum kampret seperti kau pasti belain, takut tidak masuk surga??? Otaknya dimana mikirnya coba??? [URL]"
sadness,"Terkadang tidak tahu kabarmu sama sekali membuat hatiku tenang. Entah bagaimana dirimu dan dengan siapa aku tak peduli. Namun, perasaan seperti itu hanya sesaat. Bisakah kau menghilang jauh dariku? Doaku saat ini aku ingin kau lenyap tak terdengar kabar apapun darimu."
happy,"Saya juga merancang skenario surprise untuk istrinya. Dan dijamin istrinya pasti happy banget. Saya aja happy banget. Kayaknya saya cocok menjadi tim kreatif acara-acara reality show yang ada unsur-unsur romantisnya, misalnya program lamaran atau katakan cinta. Kalau katakan putus, gak deh."
anger,Parpol apa saja yang mendukung Habib Rizieq sebagai Calon Presiden otak kadernya miring karena pasti kalah. Politik memang terkadang tidak bisa dihitung dengan matematis tapi dengan modal apa si Habib Rizieq bisa mengalahkan Joko Widodo
happy,Masuk ke artikel cetak mediaku waktu itu. Tapi lupa edisi tahun berapa. Dan alhamdulillah tulisanku juga menang lomba dalam rangka hari kesehatan jiwa sedunia waktu itu kak [URL]
sadness,"Iya mas aku hanya memprioritaskan belajar agama dan mengejar hafalan Al-Qur'an dulu. Tidak bisa setiap saat memberi kabar halo kamu lagi, ngapain. Kalau hanya jadi obyek biar kuat merasa tersakiti banget sih, mas ngapain dulu mau sama aku ya."
anger,"Kasian!!! Itu tidak ada urusan dengan saya. Salah, tidak usah dibela. Nah, imam besar Mesum kok dibela? Takut tidak masuk surga??? Rizik saja belum tentu masuk surga, pakai disembah kaum kampret termasuk kamu bukan??? [URL]"
sadness,"Ya Allah, semoga kue buatan Bunda kali ini dengan resep dari Google berhasil. Kasihan aku, ya Allah, kan soleh mau ultah. Masa gagal maning, gagal maning."
fear,Intelektual Muda baru saja nih ada kasus orang yang naik pesawat tapi dia becanda bawa bom sampai akhirnya bikin orang-orang panik #FiestaMaksimum
fear,"Pertanyaan yang akan ditanyakan nanti pas lebaran itu pasti begini ""galuh sudah selesai?"" - Alhamdulillah sudah bisa jawab. ""sekarang kerja dimana?"" - Alhamdulillah sudah bisa jawab. ""kapan nikahnya?"""
happy,"Cie cie, jeng Domi abis menang lawan Kei langsung di sambut hangat girlfriend Kimlad. Halaaah sandiwara."
anger,"Hahahaha pengangguran bisa makan dengan demo, pasti otaknya minim ditambah dengan minum kencing onta, lengkap deh tololnya"
anger,"Kalau tidak kebukti, tidak perlu kabur tuh bangsat cabul, logika berpikir orang waras. Nah cabul imam pula dibela sampai mampus cuman karena takut tidak masuk surga kamu?"
sadness,"Anak zaman now lulusan saja pakai toga segala di aula-aula mahal, lah kita dulu lulus SD paling banter perpisahan ke Cibodas atau Anyer naik bis.."
sadness,Di kereta duduk sebrangan sama pasangan bapak-bapak dan ibu-ibu yang tidurnya berpelukan terus dari Jogja sampai lewat Cirebon. Sampai Jakarta kukena sakit gula kayanya :(
sadness,"Trus pasti langsung dibilang ""selak tua"" ""cari uang ya bareng-bareng sama suami"" ""itu bapak mama mu udah pengen gendong cucu"" ""belajar itu nanti pas udah berkeluarga, pasti tau"" ""itu si anu una unu udah pada nikah"" ""itu si bla bli blu anaknya udah dua"" Hmm yah. menyingkir."
anger,"Lha bukannya kamu imam cabul dibelain sama 7 juta orang tolol loh, kebayang kan betapa begonya manusia model kamu takut gak masuk surga?"
sadness,"Penghasilan bersih 10 juta saja kadang terasa tidak cukup kalau gaya hidupnya ketinggian. Mau berapapun penghasilan, yang penting satu sih. Manajemen keuangan harus bagus. Kalau saya dan istri sangat buruk. Makanya sampai sekarang belum kebeli rumah."
anger,"Beli tong sampah buatan Jerman biar bisa sebanding dengan negara-negara Eropa. Apa hubungannya? Toh itu hanya sekadar tong, sekadar wadah, tidak mungkin bisa menyamai bangsa atau masyarakat lewat tong sampah seperti itu."
fear,"Tapi ya gik, percaya sama aku pasti kalau suami dan keluarga suami kita pemikiran nya beda sama kita pasti kita dianggap pemberontak. Karena apapun harus nurut suami"
anger,"Apakah Anda setuju [USERNAME] adalah partai TONG KOSONG NYARING BUNYINYA, berisik tapi miskin manfaat. Yang setuju Retweet ... #2019GantiPresiden"
happy,"Bahagiain orang terus? Kamu kapan bahagianya, Yu? Ya. Saya bahagia dengan cara itu. Asal orang lain bahagia, apalagi karena saya, bahagia saya malah jadi dua kali lipat :)
Label: senang"
anger,"Saling menyalahkan dan mencari pembenaran sendiri apakah itu bijak. Hal ini biasa karena basis suporter juga besar, ditambah provokator yang anjing. #pantangmunsur #jakmania"
happy,"[USERNAME] Rambut saya kering, mengembang, dan ikal secara natural. Terus makin parah karena setiap hari banget menggunakan hair dryer. Jadi kasihan ingin di treatment. Akhirnya keratin karena hasilnya membuat tekstur rambut bagus dan rapi."
anger,"Oke, ini buat pertama dan yang terakhir kali pergi ke hotel, gak pakai mandi, pakai sendal jepit, dan udah macam gembel. Udah sampai hotel, disuruh naik tangga, dan keselnya ada lift disana; kenapa disuruh naik tangga?? Untung lagi puasa ini mbak mbak."
sadness,Saya terenyuh sekaligus kagum. Jika ada kesempatan untuk melakukan hal yang sama pasti saya akan lakukan. Saya yakin dia pun juga tidak ragu untuk melakukan penyelamatan tersebut. Rest in Peace Razzan. [URL]
anger,"Hahaha yang bela takut tidak masuk surga, fakta. Logika berpikir waras dia kalau tidak merasa salah tidak harus juga kabur, itu pengecut padahal yang bela berjuta-juta yang goblok. [URL]"
anger,"Makanya pernah saya sampaikan kepada Anda [USERNAME], jangan kebanyakan baca novel, nonton film, dan nonton Mak Lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya Anda nyasar kan? ......... ITU. [URL]"
love,Nggak ngerti lagi deh gue. Kok begini. Ada orang di dunia ini yang berdiri aja tuh sudah keren. T-Shirt doang. Gila nggak tu... [USERNAME] [USERNAME] [URL]
anger,"Jangan pilih Jokowi, atau golput saja sekalian, nanti Pancasila yang menjadi dasar negara kita sekarang akan ikutan terganti.. Mau?? Moh!!!"
