label,tweet
fear,"The question that will be asked later when Eid is definitely like this ""Galuh is finished?"" - Alhamdulillah, you can answer.""Now where is work?"" - Alhamdulillah, you can answer.""When is the marriage?"" - Alhamdulillah, eum..tu..anu..eh .. ((jederrrrrrrr))"
love,"Don't be like that, okay?No matter how difficult it is, you should be able to endure yourself to not hurt yourself anyway, however, try lapasin to the picture or writing the point, don't hurt yourself.many people love you and you guys get hit"
happy,"Yesterday stopped by coffee and tried the custom shop, it turned out that the Essss was also the guitar....#GUITARFORLIFE @ Pondok Labu [URL]"
fear,Last time I look at Maya Karin Kat Pontianak Pon DH for me to be afraid of eating the dining table as there is a ghost below ... now hypocritical 2?[URL]
love,"drink lots of water mlm ya, if you add salt a little spy mama tension rising, absal lgsg is aj lh y, bsk morning mama check up k doctor spy more pst diagnosis n treatment gws y dear"
anger,"[Username] I came to ask, then chat with mba mba help desk.But I still don't understand because I don't get an answer that answers my question.Then the long time a little emotional, so it's not more answered, then I go home."
love,"The house is not just an inanimate object where we return after we leave, but the house is a place to return to everything, like family (father & mother) that can calm when we are angry with the world but they continue to support and are at our lowest point.My house is heaven [URL]"
love,Only you can make me crazy to make me fall in love because there is nothing else like you
fear,"I'm excited about me.I'm going to do my guy, I will tell me that my house is like someone who goes down, then I'm afraid.Eh, it turns out that only checks 1.then I'm more scared, the lights don't turn on, the lack that I can contact"
sadness,My desire to buy this is immediately stopped because 1 sentence has money?Only my mom can talk like that because how do you buy pocket money from whom
love,"Mas Hamdan already knows that his wife is spoiled fussy from before pregnancy.Alhamdulillah, after pregnancy, Mas understand more even though sometimes likes while shaking, don't get bored in love many times to your wife, bro"
anger,"[Username] Min what is the first session that is almost gone but can't log in at all earlier?Is there a rescheduling for the test, right an error from the server is not an applicant"
love,"Since the same.My status has been commented on 3 times hahaha.Because actually he rarely chatted.Ihh, just read it.Already ah.Gemesh, I don't want to hug"
anger,"Eling isn't 3 ???? !!!!!!Usually as fast as lightning, now slowly Instagram doesn't refresh at all Twitter is the same !!!!!!!!!!!What do you do?Bored asking the number first but it's been 5 days as slow as this [Username]"
happy,"To be sure, there is no need to worry about being bored when traveling far on the island of Bali, because its natural beauty will spoil the view in the middle of the trip.#Ayoramaikangananfestival"
sadness,"[Username] Why only now, I chose silence and passed.The opportunity has been lost, in the midst of thousands of logic that I throw away for the opportunity for you"
sadness,"Because of this dialogue, all night I pondered, is there still God?Even if there is, do you still remember the promise to make doomsday?Does God care about Indonesia?Does God care about me?I don't think!"
fear,Hopefully you will more understand and be more afraid of Allah SWT.I took refuge in Allaah SWT.From the temptation of the cursed devil.[URL]
happy,"MR Roger Toll (Netherlands) material is related to the world of breathing in Indonesia.Wow ... really cool, our country turns out to have 700 languages ​​... ckckckck.#seminarpanji #sastra [username] [URL]"
happy,"Ndk anything miss, the spirit of bringing them to the next concert.And thank you for your financial work this year, the spirit of Miss we all waited"
anger,"And yes this is 11 12 with the Gitasav case too.Same Case Different Reaction.d Gitasav's case the people focused wrong with the way Gitasav responded to Helmi.but there is the case via the case, the wrong focus on the grammatical error via, is it really?"
anger,"Imagine if we don't like someone when we have to be forced to like it, I can't be like a drama, it doesn't like to do it, even if it's a lot of money, if you don't like it, don't like it ... yeah?"
anger,"But the wind.Sometimes dealt with, sometimes not.Not consistent, so it's not fair.Who feels unfair, yes the mbl pmlik is right parking there, continues to be dealt with.Kitu Sanes ... ??"
love,"Doyoung Kek G ahi's lecture style.Simple, not many styles, but that is what makes you fall in love.Anyway, Doyoung matches any style.Economic children who come to British Literature every day just to pick me up after college.[URL]"
sadness,"Wktu is still in school if there are men who like boro2 want to feel .. there is a shame asking for forgiveness, even in an enemy !!but the boy is not single now for a moment, I am confused for forgiveness ... if they are rich in my 7 years of single"
anger,"You should have learned from your old case, fortunately it wasn't investigated, you should give up and learn from your friends who have already felt falling.[URL]"
anger,[Username] .... You are a jerk ... basic stupid ..... in developed countries the toll is the main mainstay ... there are no developed countries without tolls ..... only the country is backwarddon't have a toll .... the country has a stupid ... !!!
