label,tweet
sadness,"[Username] Always like that RI cycle, no matter how often we have ""together"" with others, it is always difficult to start with a new one."
anger,"Adoh better learn to read Dolo before coming status () so that it is wrong, haha, shame, as long as it comes, but wrong () wkawka"
anger,"Samin racist is old, senile no longer has a taste so he forgot the statement to exceed God. ngugu karsane priyonggo, splashing scratch ngelingsemi ....."
anger,"Halah girls these days are catcalled a little directly to write essays on IG Story about Harrasment, basic SJW is [URL]"
anger,"A proof that in Indonesia, to become a governor does not have to be smart and moral. But stupid and dongok can. [URL]"
anger,"Luckily no one was tanging. Mayan is embarrassed if you talk in the group no one is nanggepin? Sometimes if there is no one who is assuming, it means that people already understand what you mean. It's not a goal you talk like that. Not funny to discus, sis. need to be questioned again intention & amp"
happy,Congratulations on the laying of the first stone of the Indonesian International Islamic Univ Building (UIII). Hopefully the peaceful and tolerant Indonesian Islam is truly a reference to the world of the world later. CC Pak Menag [Username] [URL]
sadness,"Today, meet him again. After changing the whatsapp number, and he doesn't save the new W number. Make a upset until now. And with his cute face, he just stopped like that. smile. invite to chat. I keep looking away. even though miss"
love,"[a minute later] It turned out not from a minute ago, but since two days ago I had fallen in love with you ... wrong again try?"
happy,"Once announced graduated 100%, they all prostrate gratitude, and immediately took flowers ... when he approached, immediately hugged & kissed me, my tears could not hold ... ""Mom, this is my birthday present for u ..."""
anger,yes you are a selfish person
sadness,"[Username] Class 1SD I brought a cellphone because it was to contact Mama. You know, classified by friends. I just stay stupid. Aunt Kantin told me my mom and lgsg came, mom, then the father apologized. Eh a few days later his child moved SKLH. yes"
sadness,"Children now, if I wanted to test the testimonial in the past, where had to make url: ((now PDKT just match no match in Kinder happy #recehkantwitter"
happy,"Thank you for your brother* in Jakarta n Surabaya who has already been timeless for meetup ... hehehehee, so now it's time to be off, see you at the end of the month in Balikpapan and Denpasar ... GBU ALL"
anger,"One time it will happen .... If there is no action from the apparatus, a free kick must be done [Username] [Username] [Username]"
happy,[Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] Alhamdulillah the event will smoothly Ami
fear,[Username] You should read prayers. Because if it's already a dream he said ((he said))) the jinn likes you. hehe scary huh? I'm afraid
anger,"You know in the Middle East there, the clothes are closed from the top to the bottom, the level of sexual harassment is high ... do you know ?? This is not a matter of being open or covered in clothes, about faith and lust that you can't take care of"
love,When I am helpless your perfect power when I believe the miracle is real not because of strength but your spirit is when I pray the miracles are real
anger,"[Username] Which kind of woman is that her opinion can be like that. Most give free to the guy next time, so it's B. Crazy. I read it"
sadness,"Innalillahi Wainna Ilaihi Roji'un Pak Uwi Dasuki, one of the best lecturers has passed away. His enthusiasm must be imitated by anyone who knows him."
anger,"I get to know him, understand the other side of the rough side, jerk, do not have a heart, like to use people, selfish, joke-ing, pervert and many other bad sides, yes ... in an unexpected phsyco."
happy,"Last Friday watched this! Besides being interested in the settings in Jogja, I am curious after reading the dangers of random hair in the review of Sis [Username] and it's really good! Eyes are swollen abysmally. Let's watch while still airing."
sadness,"[Username] [Username] means Yusufk09 often watching dangdut singers who only ""sell"" shakes or sexy clothes compared to good sound"
happy,This year it seems that PD Na Young Suk gives the most special birthday gift ... because the NJTW series will continue in the 5th season and if I'm not mistaken this will be Kyuhyun's comeback after the army. Chukae ..
anger,"It's like a circle of stupidity. The athlete is not taken care of, the money for this to improve is so that the athletes who come from abroad can be comfortable here but athletes themselves are malnourished. Not yet done, eh, one of the stadiums was damaged by ""supporters"" because his team (athletes) played ugly. What a Moron."
happy,"I want to do you want to be very bad, oh my own child, you say still cute, you know that your eyebrows can even make a flea at that time: p finally it turns out there is someone who looks like Alm Jonghyun too .. !!"
sadness,Doi saw that I wanted to clean it with him but not
sadness,"[Username] [Username] One of them is because of this country officials like looking for mistakes / weaknesses of other officials, not the same as looking for solutions to this nation can progress and work .."
