label,tweet
sadness,"yes, you are a man, the decision maker. but I also want to be considered, invited to discuss, asked for opinions, invited to find a way out, or just to calm my anxiety. I exist. don't live alone. [USERNAME]"
anger,Why is the Asian Games event to be held in August 2018 less popular? Because netizens are busy playing the POLITICAL hashtag. #SukseskanAsianGames2018
anger,"Just imagine, if we don't like someone, we have to force them to like it, heck, I can't be rich like that, I can't do drama, I don't like it, no, even if there's a lot of money, if I don't like it, I just don't like it... right?"
happy,"It's past noon, have a nice day, let's cheer up!"
happy,"Of course I was happy... I was invited to go to the mall... I was told to buy snacks... and the first thing I bought was Little One, then I was confused when I saw a pretty purple dress, so if I said I wanted it, I would just say yes to Him, but Mom needs to be a little more sane."
sadness,"ter-oon there is indeed a 540 version, why download the 720 version? It's already used up 1GB, even though it's also for downloading about time eps 06 and miss hammburabi eps 06"
sadness,"When in the family group everyone is talking about going home. Oh my, I want to go home. But what can I do, my husband only has 4 days off from Eid. That's if he doesn't call me to come in. 2 years ago, after Eid prayers, I went straight to work"
sadness,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Allahu a'lam. I also don't know when, where, and whether I will still be alive when the era of the caliphate in the style of Manhaj Nubuwah returns, with a set of rules of Allah's Shari'a which are kaffah."
anger,"It's so cute, bro hahaha, I want to show it to the office people who are trying to convince me about this flat earth... READ ALON ALON, bro"
anger,"RI is ready to raise fuel prices. What do the people want if fuel prices increase? Whether you want to buy it or not is up to you. If you want to be arrested, go ahead and demonstrate. Why are you fighting the government? [URL]"
anger,"What's clear is that [USERNAME] & [USERNAME] 1. Not creative, just continuing. 2. Likes to throw the blame on previous officials or subordinates. 3. Smart at talking, especially making excuses. If it's like this... Wash your hands of it."
sadness,"Waaaaa I want to but but but ""it's useless"" (it's not used right now) (@ Starbucks in West Jakarta, DKI Jakarta)"
sadness,"Don't intentionally disappear if you just want to be found, one thing you need to know is that what is lost is not always searched for but can also be replaced."
happy,"Is this because of [USERNAME]'s thread yesterday about oldmoney vs OKB? In the end, #OldMoneyGakNgerasain became a trending topic, yeah, it's not bad for #RecehkanTwitter"
happy,"After a whole night of not being able to sleep, then at 3 am I took more medicine and was able to sleep. Then now when I woke up I was feeling groggy again. Thank God the fever only lasted a day."
sadness,FYI. And the man I met at the station earlier was cold all over. His face was pale. It seemed like he hadn't eaten. He was carrying a plastic bag that only contained small drinking water :(
fear,"Since then, I haven't had a chair in my room (so that he doesn't sit in my study chair). When you sleep, you have to turn on the light, because you're afraid that he will suddenly appear when it's dimly lit."
anger,"Disagree, and you [USERNAME] have misled others. It is forbidden to pray in a building that was built for infidelity (one of which is a church). So don't watch too much Mak Lampir. I seek refuge in ALLAH"
anger,"If FADLI ZHON wants to know what its relevance is, there are many reasons we can look for, for example the terrorism law being drafted in the DPR, WHY IS THAT STUPID?"
sadness,"The point is, when you are sure about all the selections that you can pass, there is still natural selection with unpredictable tests and we don't know whether it is difficult or easy."
anger,"[USERNAME] [USERNAME] [USERNAME] Can you assume that they will disband the event of the ustadz who will give us a lecture on knowledge??? Think a little, why??"
love,in my heart I wait to give my heart as a sign of sincere love
fear,"hhh until now I still think about students who committed suicide because of their thesis & pressure from people around them. I'm afraid that I will be like that, because thinking about my thesis is already very stressful plus the pressure from people closest to me asking 'when will you graduate?' etc., I'm afraid that when I write my thesis-"
happy,There is nothing more to be grateful for than being able to enjoy the universe and its contents with an upright body and happy breath #vitaminsea [URL]
happy,So what makes me happy is actually doing something as simple as seeing the arrow that shows the motorbike's petrol (what's that called) moving towards full
love,"With the spice of love I cook your favorite menu ""Semur Lidah Sapi Badranaya"" Ready to be served For you, my sweetheart"
sadness,"It often happens! Fasting does not make the body thinner, it actually makes it wider and the climax is during Eid, many people ask ""Are you fat now?"""
happy,"I laughed when I saw it, lol"
happy,[USERNAME] What is certain is that RAMADHAN is the MONTH of the MILAD AL QURAN because we do not know for sure when the revelation from Allah SWT began to be revealed through His angels to the Prophet Muhammad SAW.
sadness,Or am I the one who never leaves the house before Eid so I don't know what people's habits are like before Eid?
anger,"The zoning issue is indeed controversial. But to the point of making a SKTM even though you are capable and even have a car, is already excessive. Imagine if the SKTM became a form of prayer and was hastened. Besides, of course it is a bad lesson for the child himself, about the meaning of honesty."
happy,#Allhamdulilah My little hero is getting older again... May you always be healthy under the protection of Allah SWT..... amen..... Stay healthy son..... uchi_ciyko zidanelhadadi @ Palu [URL]
